,name,chembl_id,clean_smiles,first_approval_year,indication_class,molecule_type,withdrawn_flag,therapeutic_flag,polymer_flag,inorganic_flag,natural_product_flag,parenteral,topical,oral,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,HallKierAlpha,Ipc,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
978,DINOPROST,CHEMBL815,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,1982,DINOPROST TROMETHAMINE,Small molecule,False,True,False,False,True,True,False,False,10.460090784121135,-0.7866360514942559,0.064985591458806,0.3189173783556326,354.48700000000014,0.0,0.3028511139961321,-0.481230253795681,1.16,16.3653482447537,9.891979332278876,2.3884787840978827,-2.193154237179016,2.3599790151739715,-2.200608014801867,5.660611836151667,-0.1366069865329554,2.462440540805068,-1.17,271685.7106362908,8.655266724154759,20.426109579362823,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,50.49028249580417,31.60119253786543,18.75954929201341,18.31189916324491,25.220646763434644,5.969305287951849,0.0,0.0,11.835812092322788,83.02303096926963,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,44.70731403055957,4.794537184071822,11.835812092322788,64.71113180602472,0.0,0.0,97.99,24.28120445119676,20.11411936859394,0.0,18.2566337152488,25.68328649170404,25.68328649170404,0.0,6.076020106833881,18.228060320501644,6.923737199690624,5.106527394840706,0.0,0.0,10.460090784121135,38.95205781546733,0.0,-1.0048672652760653,0.0,12.302756323944006,2.1232956750769216,0.0,0.75,4.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,3.0429000000000013,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
979,AMODIAQUINE,CHEMBL682,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1982,AMODIAQUINE HYDROCHLORIDE,Small molecule,False,True,False,False,False,False,False,True,10.16416715903278,0.3229798266107793,0.3229798266107793,0.5980257885078599,355.8690000000001,0.0,0.1197240107154488,-0.5076211478974259,1.08,35.495691603569824,10.116030879004756,2.086139389622644,-2.192692352123665,2.292456571533984,-2.2169116428308144,6.309009018358768,0.2906612683434532,1.9078862505736285,-2.2999999999999994,512300.02425471455,4.032364531312095,10.423315998847038,5.749511833283905,0.0,0.0,0.0,0.0,9.883888251797686,0.0,0.0,0.0,25.44841428961377,55.55408229105642,40.08868154679589,5.516700717616262,5.106527394840706,33.878637371680696,0.0,9.883888251797686,0.0,20.392230805293824,18.40630141583148,59.24749785628266,5.749511833283905,5.316788604006331,11.374772549367124,5.749511833283905,11.600939890232516,28.07992845846354,6.544756405912575,0.0,19.410925891078243,5.022633313741326,10.902924932081056,48.39,0.0,5.106527394840706,0.0,0.0,10.772145147025231,47.4754181908829,0.0,12.263210640074686,36.39820241076966,29.048151255185264,11.600939890232516,0.0,6.052452932178252,6.632934746697373,15.26931220566946,3.651204449627521,0.3229798266107793,13.224150221566196,1.7621229371378182,6.862620458290379,0.0,0.25,2.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,0.0,0.0,3.0,5.179200000000004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,SULINDAC,CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,1978,Anti-Inflammatory,Small molecule,False,True,False,False,False,False,False,True,13.655534832793409,-1.0364096252383892,0.1454553310713122,0.8279102305740682,356.41800000000006,0.0,0.3073486400873342,-0.6116461384345886,1.2,32.22773724507596,10.003987100124624,2.251255007317354,-2.060308367685056,2.4332117145055614,-1.9673024143546047,7.902971451746694,-0.1352890087905554,2.086458889621184,-2.369999999999999,426585.3740332717,3.5244274858450364,9.65927726853107,12.0729900245573,4.895483475517775,0.0,0.0,5.969305287951849,4.794537184071822,4.39041504767482,0.0,0.0,6.06636706846161,93.98348225597826,0.0,6.4208216229260096,18.844229500277716,34.36738892830955,0.0,0.0,0.0,18.24004229813441,6.255769183511404,70.54524932543742,0.0,0.0,4.39041504767482,0.0,0.0,21.88435173999432,15.97039165745711,5.817220841045895,30.034913297707615,0.0,17.222229166972415,60.36,17.145159761337137,13.737702105437004,0.0,12.238042463971905,11.136556021766264,27.168595519050303,12.13273413692322,24.454870388896232,25.132491443447723,0.0,5.106527394840706,25.147176880286825,-1.0364096252383892,11.930884476689922,9.168852794701325,4.743911022227822,-1.327725827296533,11.809380248723985,3.427540703598396,1.8586115485288768,0.0,0.15,1.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,3.0,4.365500000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,PIOGLITAZONE,CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,1999,PIOGLITAZONE HYDROCHLORIDE,Small molecule,False,True,False,False,False,False,False,True,11.588954461894335,-0.3366340883386687,0.2111869285253365,0.8252539098127764,356.44700000000006,0.0,0.2859456866612067,-0.493193236605904,1.12,32.16672870210406,10.097277054818598,2.308333051575396,-2.085406043078379,2.234527191740323,-2.248806958256656,8.149274483526192,-0.1184701451094221,1.4692122407891937,-2.34,630076.0794321968,4.823773952272115,4.736862953800049,5.749511833283905,0.0,5.907179729351506,5.239211713172287,0.0,19.889841493097183,0.0,0.0,0.0,36.884723354466566,42.16764743463084,18.311593189387548,11.856819994495092,14.325937321943693,22.908276391914907,0.0,10.30076712495354,0.0,31.436140098450828,6.606881964512918,59.415876960625184,5.749511833283905,10.05365155780638,4.794537184071822,5.749511833283905,11.761884949391115,27.98718995796609,24.05700205284985,0.0,23.74456817793308,0.0,0.0,68.28999999999999,0.0,9.589074368143644,0.0,16.396329472505965,13.027703587438928,41.61041951507249,5.563451491696996,0.0,36.52867891392113,23.29087139310577,4.736862953800049,5.75105266334929,1.048949612935306,27.19178190044931,1.6988987298357607,3.254947897030676,0.5744901679305301,11.778819630838443,4.19476739594816,2.672958668349188,0.0,0.3157894736842105,1.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,3.0,3.159600000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,METHYLNALTREXONE,CHEMBL1186579,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,2008,METHYLNALTREXONE BROMIDE,Small molecule,False,True,False,False,True,True,False,True,12.79987593957336,-0.9310416666666668,0.0788620139413793,0.7913895398394191,356.44200000000023,0.0,0.1739734847752347,-0.5042464326136425,1.3076923076923077,16.511500742726568,9.481720751279427,2.760891409083274,-2.6396477680384782,2.6539126609961343,-2.804311871846715,5.895021856886341,-0.9501568827678428,1.6023147632129766,-1.59,1889142.5909757416,1.5499571135086083,19.432948601176086,11.642891640131648,23.38623500068105,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.06636706846161,30.892283428936636,30.74382240663642,25.55217526389912,24.227485785247907,5.783244946364939,0.0,0.0,5.917906046161393,61.68677823483279,20.13718479450234,23.25963712031721,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,58.36337341612326,16.63034927639461,5.917906046161393,43.23101109802404,0.0,0.0,66.76,17.12000766812877,15.007591973753234,0.0,17.574597608796804,18.591155079135923,47.45899594492718,12.84164324585202,6.06636706846161,6.06636706846161,7.04767198267719,4.736862953800049,6.984215954900479,0.0,12.79987593957336,22.5452308991013,0.4922671012849586,1.4215699798437895,3.7749543335852858,4.417074441244715,2.091224017384732,2.306920666414714,0.6666666666666666,2.0,3.0,2.0,5.0,1.0,0.0,1.0,2.0,1.0,3.0,6.0,1.6699999999999997,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,ESTRADIOL VALERATE,CHEMBL1511,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,2010,Estrogen,Small molecule,False,True,False,False,True,True,False,True,12.207038078069928,0.004919873813723,0.004919873813723,0.7397426708714153,356.5060000000001,0.0,0.3055742656827861,-0.5079560321952997,1.2692307692307692,16.544628375985123,9.55163909726466,2.556537139924524,-2.500267196298273,2.61186714944341,-2.447541912379182,5.691884969136128,-0.1572652344693566,1.5129824305223407,-1.5099999999999998,1105420.0684650887,2.9347718760130697,9.843390348640757,11.853478221032208,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,26.334663090768867,85.95910661928346,11.83581209232279,0.0,14.637927532712576,5.969305287951849,0.0,0.0,17.250802561719567,83.65674143962504,0.0,29.32600418877882,5.749511833283905,0.0,0.0,5.749511833283905,0.0,17.17979907054086,15.95222176079788,17.250802561719567,82.25885641234471,0.0,0.0,46.53,0.0,9.901064578912528,0.0,17.488262145096932,29.92405159469409,32.10410811463005,30.38936785217202,0.0,12.13273413692322,19.913841467842857,4.736862953800049,5.978820135492214,0.0,12.207038078069928,9.807234705110476,2.9557098929866443,2.3725612363748354,5.967912995300365,9.46754930683984,4.493173649825696,0.0,0.6956521739130435,1.0,3.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,2.0,4.0,5.350300000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,QUINESTRADOL,CHEMBL2107004,C[C@]12CC[C@@H]3c4ccc(OC5CCCC5)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,not found,,Small molecule,False,True,False,False,True,False,False,False,10.543246503183855,-0.5444124428571928,0.0936391522288437,0.8350270995359459,356.506,0.0,0.1195096052620988,-0.4904337316080092,1.0769230769230769,16.489715042515726,9.55206254627679,2.5719787672631687,-2.494792788809152,2.6049724032757675,-2.443754384079497,5.406075993329101,-0.0505157722390522,1.3890304457295046,-1.06,1754130.4266027897,2.539620209694221,14.94991774348146,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.990104268152232,104.21574033453228,0.0,18.31189916324491,14.94991774348146,0.0,0.0,0.0,17.250802561719567,88.94093701543103,0.0,29.32600418877882,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,28.52495395292632,6.4208216229260096,17.250802561719567,75.3351192126541,0.0,0.0,49.69,12.207932775496603,10.213054789681411,0.0,5.41499046939678,23.85768452623248,31.432798324987942,43.23101109802404,0.0,0.0,25.12283840507545,4.736862953800049,6.22480352054351,0.0,0.0,20.828090228589936,2.894689929403809,2.7081295984175218,6.808145628621819,9.57500004906463,2.211141045358772,0.0,0.7391304347826086,2.0,4.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,3.0,5.0,4.195800000000004,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,DOPEXAMINE,CHEMBL77622,Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,9999,DOPEXAMINE HYDROCHLORIDE,Small molecule,False,True,False,False,False,True,False,False,9.459738044845349,-0.0590141911519281,0.0417797066151568,0.3269052352648248,356.51,0.0,0.1571630184284495,-0.5042598931005284,0.5769230769230769,16.302904097938683,10.119772787030804,1.9996746234924323,-2.068435215374841,2.242904427955949,-2.191749994487186,5.400434902001236,0.4028146162089032,1.3616367752760636,-2.04,796344.7460537708,8.365261646418361,20.846631997694075,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.23984565662168,75.12194923567156,0.0,0.0,10.213054789681411,0.0,0.0,10.633577208012662,0.0,38.524929737556064,26.1790256236503,59.65783953108687,11.49902366656781,10.633577208012662,0.0,11.49902366656781,0.0,36.39208041333171,12.84164324585202,0.0,36.81018947509803,0.0,0.0,64.52,0.0,10.213054789681411,0.0,11.49902366656781,0.0,44.58412036119931,31.246737983401037,12.13273413692322,6.06636706846161,40.96541255032072,0.0,0.0,0.0,0.0,25.7011906742774,2.4333035989496947,-0.100793897767085,15.62490839704865,6.924972884658812,4.083085009499195,0.0,0.4545454545454545,4.0,0.0,0.0,0.0,2.0,0.0,2.0,13.0,0.0,0.0,2.0,3.6226000000000025,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
986,OMEGA-3-ACID ETHYL ESTERS,CHEMBL1200711,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OCC,2004.0,,Small molecule,False,True,False,False,False,False,False,True,11.137248126094022,-0.1184917341323528,0.1184917341323528,0.232496640117534,356.5500000000002,0.0,0.3055827971693042,-0.4659610237737838,0.6153846153846154,16.5318067350546,10.208631794727411,1.9665489247302104,-1.9705305286874888,1.9812643966040075,-2.017604491119468,5.689188679726439,-0.1424997613559254,3.5369225956597874,-2.0899999999999994,460037.052579382,19.95564125969877,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,79.8359784816972,51.8694885601727,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,0.0,65.21404738278933,6.606881964512918,72.91224128200658,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,65.21404738278933,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,13.027703587438928,44.94575136048208,0.0,0.0,12.999757306524504,73.75995837486332,4.736862953800049,4.874031491303297,0.0,11.137248126094022,0.0,0.0,-0.1184917341323528,0.0,33.33163545250679,4.442243330894918,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.027400000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,TOLRESTAT,CHEMBL436,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,not found,Inhibitor (aldose reductase),Small molecule,True,True,False,False,False,False,False,False,13.427736352652476,-4.599144883261947,0.0505324074074069,0.8482528251216538,357.353,0.0,0.4200654750360262,-0.4961025101800495,1.25,32.092040355522585,9.981257426665072,2.3632456832733406,-2.206164707108408,2.41465227572831,-2.308987436570288,7.80326571018076,-0.137753980212556,2.6724557378009925,-2.349999999999999,141861.8574028949,3.428288015910737,14.743300079491233,22.846221832631667,0.0,0.0,0.0,12.145603805395323,4.794537184071822,0.0,13.17124514302446,0.0,30.416974648431523,22.90518256585281,12.611123474374184,7.109797541277533,27.80917267573704,33.948129261666324,0.0,4.899909730850478,0.0,6.176298517443475,20.7022259298673,41.45873832570204,5.749511833283905,4.736862953800049,13.17124514302446,5.749511833283905,12.217873443046695,41.66647044524852,10.970835701515297,0.0,11.126902983393991,0.0,10.772448428929591,49.77,17.70905529709232,17.96578232709628,0.0,28.055218769864265,5.563451491696996,0.0,43.32284752865164,6.06636706846161,0.0,0.0,22.06126379168745,45.12261399815512,5.237089500923827,12.261128457364478,9.079992611037884,-0.5208882380112536,-1.3660227778107468,7.070436507936508,-4.599144883261947,-0.3496987985008812,2.6478269555003413,0.25,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0,3.5591000000000026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,INDOMETHACIN,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1965,INDOMETHACIN SODIUM,Small molecule,False,True,False,False,False,True,True,True,12.987203404509952,-0.9547112899593058,0.1702393025111277,0.7678065120522066,357.793,0.0,0.3074078016334054,-0.4967429595174039,1.16,35.495691619005754,10.081298123551791,2.21281002481762,-2.07658284185005,2.303751547221304,-2.1369589852281328,6.3024187586891385,-0.1357294354004512,2.232371733378278,-2.79,468921.44290781184,3.1046664994872564,9.843390348640757,5.749511833283905,0.0,0.0,5.907179729351506,5.969305287951849,14.156174015934996,0.0,0.0,0.0,11.600939890232516,54.95175817061889,21.66623701475158,19.047319881819803,19.4324647167844,34.380349839616926,0.0,4.567099647791355,0.0,13.344558822616634,7.109797541277533,64.30803377121505,5.749511833283905,4.736862953800049,0.0,5.749511833283905,11.600939890232516,28.65990960121295,11.21535880699783,6.923737199690624,21.615368162314272,5.022633313741326,10.902924932081056,68.53,5.969305287951849,14.69560176298435,0.0,12.328001352277514,38.49590105734874,0.0,4.567099647791355,56.49810422019942,0.0,0.0,16.337802844032566,6.771390964635012,5.886218622440131,24.25277154793659,10.472007186275016,2.3249163394781798,-0.5832270646754765,11.866282421404776,-0.1702393025111277,1.7485792845944963,1.5424111115335168,0.1578947368421052,1.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,3.0,3.9273200000000026,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,BALSALAZIDE,CHEMBL1201346,O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,2000,BALSALAZIDE DISODIUM,Small molecule,False,True,False,False,False,False,False,True,11.812664502584443,-1.279802484059772,0.0301484019250621,0.5597716953028343,357.3220000000001,0.0,0.3390510901299124,-0.5070501087087479,0.9230769230769232,16.37006551502955,10.157864245757182,2.097551004074715,-2.032537751658124,2.2479755353652435,-2.253322015152329,5.942528766009264,-0.13634798021649,2.0350379899425066,-3.749999999999999,508080.32766656514,5.1288927335640135,20.63637078852845,11.3129633249809,0.0,0.0,5.907179729351506,11.9386105759037,9.589074368143644,4.794537184071822,10.228500251258795,0.0,0.0,42.46456947923127,12.10820789760957,17.795594172293132,29.703193736737585,29.22056285462233,0.0,5.316788604006331,10.228500251258795,6.4208216229260096,6.544756405912575,53.59147246262526,5.749511833283905,5.316788604006331,11.374772549367124,5.749511833283905,0.0,39.71012889568989,4.794537184071822,0.0,27.13679897446364,0.0,0.0,148.65,17.845790305255207,19.49013894705617,0.0,29.96592762850305,11.250837766380558,0.0,42.46456947923127,0.0,0.0,15.545288855265127,10.213054789681411,0.0,0.0,33.17909617862238,37.216111121933146,0.7311960600133898,-3.047920651185928,9.888394823280631,-0.163692601255351,0.0301484019250621,0.0,0.1176470588235294,4.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,2.0,2.7103,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
